order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD020680,REST1858,CUST10953,COUR4694,-37.8085942,144.948182,2020-12-12,19:50:46,1,1,Motorbike,"[('fish', 2), ('crab toast', 2)]",0,45.16,4312,9,7.06,6.1884
ORD325852,REST0936,CUST07266,COUR4719,-37.8209525,144.9480914,2020-04-15,17:32:18,0,0,Motorbike,"[('cheesecake', 3), ('saffron pilaf', 3), ('banana chips', 3)]",0,166.29,2513,5,9.58,3.1727
ORD171616,REST1450,CUST05841,COUR0682,-37.8133613,144.9750289,2020-10-13,05:20:26,0,0,Bike,"[('kachori', 1), ('poha', 2), ('puri sabzi', 2), ('samosa', 3)]",0,102.67,1923,10,7.71,3.884
ORD233017,REST1801,CUST12041,COUR3962,-37.8071052,144.9599028,2020-01-22,03:49:27,0,0,Car,"[('tandoori chicken', 2), ('hyderabadi biryani', 2), ('chicken boneless biryani', 1)]",0,75.78,974,2,9.72,2.5664
ORD139936,REST0936,CUST07763,COUR1775,-37.8133795,144.9647797,2020-08-19,06:51:25,0,0,Bike,"[('tender coconut ice cream', 2), ('cheesecake', 1), ('begun pora', 3)]",0,125.85,3444,17,9.58,3.99
ORD232672,REST1801,CUST04927,COUR1858,-37.8142319,144.9728163,2020-12-22,09:05:56,0,0,Bike,"[('tandoori chicken', 2), ('naan', 2), ('panner tikka', 3)]",0,81.92,2548,13,9.72,3.6498
ORD036837,REST1858,CUST07672,COUR0957,-37.8110272,144.9900001,2020-05-26,05:56:02,0,0,Car,"[('roast beef', 3), ('beef fry', 2), ('kerala parotta', 2), ('fish', 2)]",45,80.685,1542,4,7.06,3.3058
ORD152885,REST1450,CUST12816,COUR3032,-37.8191593,144.964517,2020-04-25,09:37:34,0,1,Car,"[('jalebi', 1), ('samosa', 1), ('kachori', 2), ('rasgulla', 3)]",0,105.03,1078,3,7.71,4.5375
ORD298415,REST1781,CUST00725,COUR1457,-37.8143884,144.9587802,2020-11-03,13:19:07,1,0,Car,"[('mango salad', 1), ('burgers', 2), ('beef burger', 3), ('veggie pizza', 1)]",0,70.16,781,2,8.27,4.4502
ORD217111,REST1801,CUST06762,COUR2814,-37.8036065,144.9728599,2020-01-16,16:05:16,0,0,Motorbike,"[('chicken boneless biryani', 1), ('crispy chicken', 1)]",40,21.294,1860,4,9.72,2.7339
ORD105490,REST0936,CUST05490,COUR2942,-37.8025333,144.954166,2020-03-27,09:25:42,0,0,Motorbike,"[('banana chips', 1), ('paratha', 1), ('begun pora', 1), ('cheesecake', 3)]",0,91.13,2444,5,9.58,3.1406
ORD094105,REST1450,CUST12085,COUR1857,-37.8238027,144.9788569,2020-04-21,06:59:20,0,0,Bike,"[('samosa', 2), ('poha', 2), ('jalebi', 2), ('rasgulla', 3)]",40,76.95,2597,13,7.71,3.8915
ORD197483,REST0936,CUST01016,COUR0216,-37.8016298,144.9211476,2020-07-29,21:21:45,0,0,Motorbike,"[('saffron pilaf', 1), ('banana chips', 3)]",10,73.314,1913,4,9.58,3.2102
ORD327692,REST1858,CUST08009,COUR2824,-37.8194857,145.0082458,2020-05-26,12:23:44,1,0,Motorbike,"[('mackerel fry', 2), ('kerala parotta', 3), ('beef fry', 2), ('roast beef', 2)]",40,78.06,2453,5,7.06,5.0644
ORD034610,REST1801,CUST05337,COUR3381,-37.8161428,144.9661948,2020-08-04,14:14:30,0,0,Motorbike,"[('chicken boneless biryani', 2), ('naan', 1), ('tandoori chicken', 1)]",0,77.12,2226,4,9.72,2.9773
ORD016053,REST1858,CUST00138,COUR0877,-37.8050608,144.9722481,2020-01-12,08:18:27,0,1,Bike,"[('mackerel fry', 3), ('kerala parotta', 2)]",20,51.736,2554,13,7.06,5.3086
ORD108451,REST1858,CUST06598,COUR1093,-37.8258817,144.9828579,2020-07-28,03:13:50,0,0,Motorbike,"[('beef fry', 1), ('roast beef', 3), ('appam', 2)]",45,62.81,647,1,7.06,2.8986
ORD220972,REST1858,CUST01843,COUR2376,-37.8211643,145.0140761,2020-12-18,15:25:42,0,0,Motorbike,"[('fish', 1), ('crab toast', 1)]",0,22.58,3048,6,7.06,3.6449
ORD050519,REST0936,CUST03892,COUR1974,-37.8180144,144.9470579,2020-07-21,17:08:34,0,0,Bike,"[('cheesecake', 3), ('paratha', 1)]",0,47.27,2174,11,9.58,3.5763
ORD118886,REST1801,CUST05137,COUR1971,-37.8255176,144.9516079,2020-11-11,04:21:05,0,0,Motorbike,"[('crispy chicken', 2), ('hyderabadi biryani', 2), ('chicken boneless biryani', 2), ('naan', 3)]",0,124.72,3819,8,9.72,3.5545
ORD154577,REST1781,CUST10398,COUR0823,-37.813063,144.9516671,2020-09-22,03:37:34,0,0,Car,"[('chicken burger', 3), ('coffee', 3), ('pizza', 1)]",10,115.182,2672,6,8.27,3.509
ORD170057,REST1781,CUST12316,COUR3236,-37.8156592,144.9581359,2020-05-21,00:27:41,0,0,Motorbike,"[('chicken burger', 2), ('beef burger', 3)]",0,50.45,772,2,8.27,3.2512
ORD155305,REST1801,CUST00915,COUR0441,-37.8151625,144.9545623,2020-10-06,14:50:06,0,0,Car,"[('naan', 2), ('chicken boneless biryani', 2), ('tandoori chicken', 2)]",0,108.84,2327,6,9.72,3.1259
ORD105250,REST1450,CUST05295,COUR2651,-37.8176529,144.9694112,2020-11-20,21:53:24,0,0,Bike,"[('rasgulla', 2), ('jalebi', 3), ('samosa', 3), ('puri sabzi', 1)]",20,105.768,1681,8,7.71,3.4912
ORD144881,REST1450,CUST01797,COUR0094,-37.7990947,144.9632954,2020-07-30,11:08:34,0,0,Bike,"[('puri sabzi', 2), ('rasgulla', 2), ('samosa', 3)]",0,121.73,2889,14,7.71,4.5459
ORD181282,REST0936,CUST01775,COUR3489,-37.7996623,144.9622425,2020-12-28,20:06:35,0,0,Motorbike,"[('cheesecake', 3), ('paratha', 3), ('tender coconut ice cream', 1)]",10,77.571,3393,7,9.58,3.2963
ORD233436,REST0936,CUST11801,COUR1721,-37.8012547,144.9626936,2020-12-06,20:42:11,0,1,Bike,"[('saffron pilaf', 1), ('tender coconut ice cream', 3), ('banana chips', 1), ('cheesecake', 2)]",0,127.4,3425,17,9.58,5.5398
ORD104509,REST1781,CUST07550,COUR2212,-37.8140776,144.9446245,2020-11-16,06:59:20,0,0,Bike,"[('veggie pizza', 3), ('mango salad', 2), ('coffee', 3)]",40,85.344,2297,11,8.27,3.9546
ORD300501,REST1450,CUST08120,COUR1162,-37.8180792,144.9946677,2020-05-28,22:52:44,0,0,Bike,"[('samosa', 3), ('kachori', 3), ('rasgulla', 1), ('jalebi', 3)]",0,115.01,3776,19,7.71,4.8536
ORD300593,REST1781,CUST10005,COUR2387,-37.8042115,145.002375,2020-03-04,13:19:07,1,0,Motorbike,"[('peri peri chicken wings', 1), ('chicken burger', 3)]",20,43.144,4271,9,8.27,4.691
ORD008748,REST1781,CUST12490,COUR1354,-37.8174248,144.9526301,2020-05-05,11:16:29,0,0,Bike,"[('coffee', 1), ('beef burger', 3)]",0,49.5,1309,7,8.27,3.4158
ORD001050,REST1801,CUST06201,COUR4025,-37.8149802,144.9354243,2020-04-02,23:16:29,0,0,Bike,"[('naan', 2), ('chicken boneless biryani', 1), ('chicken guntur', 1)]",40,34.722,3435,17,9.72,4.425
ORD326938,REST0936,CUST07648,COUR4914,-37.8135741,144.9411848,2020-02-02,23:08:34,0,1,Bike,"[('tender coconut ice cream', 2), ('cheesecake', 1), ('paratha', 3)]",0,80.85,1605,8,9.58,4.3703
ORD199217,REST1858,CUST10787,COUR1387,-37.8089247,144.9616839,2020-02-28,12:03:57,1,0,Motorbike,"[('crab toast', 1), ('roast beef', 3)]",45,38.154,3106,6,7.06,5.2285
ORD154161,REST1801,CUST01539,COUR4962,-37.811841,145.0027823,2020-03-15,12:15:49,1,1,Car,"[('crispy chicken', 3), ('panner tikka', 2), ('naan', 3)]",45,49.033,4601,11,9.72,6.0197
ORD322542,REST1450,CUST09344,COUR4218,-37.8082849,144.976546,2020-04-16,04:21:05,0,0,Car,"[('rasgulla', 3), ('poha', 2), ('jalebi', 3)]",0,112.74,2442,6,7.71,3.3721
ORD000595,REST1858,CUST03388,COUR3075,-37.8082922,144.9365023,2020-02-13,23:16:29,0,0,Car,"[('beef fry', 1), ('roast beef', 2), ('fish', 2), ('mackerel fry', 1)]",0,99.39,5167,12,7.06,4.1014
ORD217175,REST0936,CUST08494,COUR1034,-37.8105488,144.9643375,2020-01-05,02:46:09,0,1,Motorbike,"[('begun pora', 3), ('mocha chingri', 3), ('paratha', 2)]",0,150.61,3378,7,9.58,4.4461
ORD081281,REST1450,CUST10804,COUR2625,-37.8079697,144.9567406,2020-07-14,19:15:09,1,0,Motorbike,"[('samosa', 3), ('rasgulla', 3)]",45,57.321,1516,3,7.71,4.927
ORD235076,REST1858,CUST12819,COUR0247,-37.8207891,144.9621034,2020-04-02,13:46:48,1,0,Motorbike,"[('roast beef', 3), ('beef fry', 2)]",10,76.644,2257,5,7.06,4.9856
ORD229885,REST1858,CUST10860,COUR4014,-37.8001924,144.9686569,2020-12-25,19:42:51,1,0,Motorbike,"[('appam', 3), ('roast beef', 3), ('mackerel fry', 1), ('kerala parotta', 3)]",20,141.768,3213,6,7.06,4.5521
ORD127926,REST1450,CUST07598,COUR3467,-37.8122826,144.9384914,2020-12-21,22:09:13,0,0,Motorbike,"[('jalebi', 1), ('samosa', 3), ('rasgulla', 1), ('kachori', 1)]",45,43.202,2539,5,7.71,3.6997
ORD088134,REST1450,CUST08957,COUR0975,-37.8028167,144.9665068,2020-06-16,10:21:05,0,0,Motorbike,"[('jalebi', 3), ('kachori', 3), ('poha', 1), ('puri sabzi', 2)]",0,102.49,2629,5,7.71,3.1552
ORD157616,REST1858,CUST03041,COUR3937,-37.7995026,144.9743546,2020-07-21,19:54:43,1,0,Bike,"[('roast beef', 3), ('appam', 1), ('fish', 1), ('kerala parotta', 1)]",0,114.37,3066,15,7.06,6.1731
ORD181709,REST0936,CUST11503,COUR1573,-37.8045831,144.9353925,2020-03-02,05:56:02,0,0,Car,"[('begun pora', 3), ('banana chips', 3), ('cheesecake', 2)]",0,156.72,713,2,9.58,3.0461
ORD328442,REST1801,CUST00404,COUR1029,-37.8227589,144.9854296,2020-05-07,19:23:04,1,0,Bike,"[('tandoori chicken', 1), ('crispy chicken', 2), ('naan', 1)]",0,57.3,3867,19,9.72,6.0988
ORD222135,REST1858,CUST10403,COUR2445,-37.8090115,144.9720216,2020-06-18,03:29:40,0,0,Bike,"[('crab toast', 1), ('mackerel fry', 2), ('beef fry', 3), ('fish', 2)]",0,96.33,2004,10,7.06,3.8321
ORD331924,REST0936,CUST04633,COUR1763,-37.8031529,144.9367305,2020-11-13,23:28:21,0,0,Car,"[('mocha chingri', 2), ('tender coconut ice cream', 2), ('saffron pilaf', 2), ('paratha', 3)]",0,153.94,1719,4,9.58,2.9966
ORD260694,REST1781,CUST12605,COUR2592,-37.8044009,144.9488091,2020-12-07,20:38:14,0,0,Motorbike,"[('chicken burger', 2), ('coffee', 1), ('veggie pizza', 3), ('peri peri chicken wings', 1)]",0,92.47,2353,5,8.27,3.7121
ORD295488,REST0936,CUST00354,COUR0861,-37.82089,144.9844083,2020-11-27,05:52:05,0,0,Motorbike,"[('tender coconut ice cream', 1), ('saffron pilaf', 3), ('begun pora', 1), ('cheesecake', 1)]",10,114.849,5711,11,9.58,3.8461
ORD289315,REST1781,CUST06959,COUR1895,-37.8062072,144.9538029,2020-04-16,17:20:26,0,0,Motorbike,"[('burgers', 1), ('mango salad', 1), ('beef burger', 3)]",10,49.761,1813,4,8.27,2.9683
ORD038585,REST0936,CUST12918,COUR3906,-37.8248246,144.9284918,2020-10-27,01:50:46,0,0,Car,"[('banana chips', 1), ('mocha chingri', 3), ('saffron pilaf', 1), ('paratha', 1)]",10,99.207,7239,17,9.58,4.3047
ORD005925,REST1801,CUST05291,COUR2815,-37.8175268,144.9685529,2020-07-14,00:11:52,0,0,Motorbike,"[('tandoori chicken', 2), ('panner tikka', 3)]",20,45.024,2827,6,9.72,3.1213
ORD010519,REST1858,CUST01028,COUR0551,-37.8083191,144.9363986,2020-10-23,08:26:22,0,0,Car,"[('mackerel fry', 3), ('appam', 2), ('crab toast', 3)]",0,93.7,5157,12,7.06,4.4932
ORD100555,REST1858,CUST04947,COUR0218,-37.8121119,144.9739817,2020-06-06,06:35:36,0,1,Motorbike,"[('kerala parotta', 1), ('crab toast', 1)]",45,10.72,1626,3,7.06,4.3322
ORD112012,REST1781,CUST12400,COUR2369,-37.8097389,144.9463419,2020-10-15,22:56:42,0,0,Car,"[('pizza', 2), ('coffee', 3), ('beef burger', 3)]",0,142.38,2318,6,8.27,3.451
ORD268308,REST1781,CUST10079,COUR4607,-37.8286106,144.9881799,2020-06-07,07:54:43,0,1,Motorbike,"[('beef burger', 3), ('chicken burger', 3), ('mango salad', 1)]",40,51.222,3342,7,8.27,4.633
ORD130029,REST1781,CUST03640,COUR2087,-37.8039087,144.9668829,2020-07-27,00:00:00,0,0,Car,"[('beef burger', 3), ('chicken burger', 3)]",10,56.133,1454,3,8.27,2.6409
ORD344763,REST1781,CUST12379,COUR0648,-37.8061754,144.9445034,2020-06-19,07:58:40,0,0,Car,"[('coffee', 2), ('pizza', 3), ('burgers', 3)]",40,80.082,2657,6,8.27,3.1995
ORD184746,REST0936,CUST01240,COUR4751,-37.8000506,144.980491,2020-02-21,04:17:08,0,0,Car,"[('tender coconut ice cream', 1), ('paratha', 2)]",0,38.92,5101,12,9.58,3.999
ORD229743,REST1801,CUST11688,COUR4646,-37.8179653,144.9323057,2020-10-11,01:30:59,0,1,Bike,"[('crispy chicken', 1), ('chicken boneless biryani', 3), ('hyderabadi biryani', 1)]",0,88.53,3685,18,9.72,5.2038
ORD279508,REST1858,CUST04864,COUR0281,-37.8221438,144.978328,2020-07-10,15:57:21,0,0,Bike,"[('crab toast', 1), ('fish', 2)]",20,31.608,817,4,7.06,3.6197
ORD017837,REST1781,CUST04076,COUR2493,-37.8207745,144.9846564,2020-01-22,00:19:46,0,0,Bike,"[('chicken burger', 2), ('coffee', 3), ('pizza', 3), ('beef burger', 1)]",0,172.03,2534,13,8.27,3.8533
ORD191315,REST1781,CUST10723,COUR1125,-37.8138488,144.9836191,2020-07-05,01:15:09,0,1,Motorbike,"[('pizza', 2), ('beef burger', 2), ('chicken burger', 1)]",10,69.084,2093,4,8.27,4.1152
ORD105890,REST1781,CUST10542,COUR0267,-37.8041043,144.9478734,2020-10-15,10:48:47,0,0,Car,"[('veggie pizza', 1), ('burgers', 1), ('coffee', 1), ('mango salad', 1)]",0,60.76,2399,6,8.27,3.51
ORD007978,REST0936,CUST08806,COUR3546,-37.80588,144.95599,2020-11-16,02:06:35,0,0,Car,"[('banana chips', 2), ('mocha chingri', 3)]",45,53.026,2755,7,9.58,3.2518
ORD053185,REST0936,CUST02961,COUR1673,-37.8004687,144.9807587,2020-01-13,16:44:50,0,0,Bike,"[('tender coconut ice cream', 2), ('saffron pilaf', 1), ('cheesecake', 1)]",20,60.584,5107,26,9.58,5.0675
ORD335170,REST1450,CUST01231,COUR1381,-37.801015,144.9870425,2020-03-27,00:27:41,0,0,Car,"[('kachori', 2), ('samosa', 1)]",10,26.199,4092,10,7.71,3.68
ORD150117,REST1781,CUST01111,COUR2998,-37.8079403,145.0087965,2020-12-12,20:06:35,0,1,Bike,"[('chicken burger', 2), ('burgers', 1), ('beef burger', 3)]",45,30.872,4671,23,8.27,6.0207
ORD055771,REST0936,CUST03950,COUR2353,-37.8114779,144.9381658,2020-03-22,09:21:45,0,1,Motorbike,"[('saffron pilaf', 2), ('banana chips', 2), ('paratha', 2), ('begun pora', 2)]",10,138.564,1187,2,9.58,4.2571
ORD070434,REST1781,CUST06761,COUR3875,-37.8033152,144.9715926,2020-06-08,19:03:17,1,0,Motorbike,"[('veggie pizza', 2), ('burgers', 2), ('pizza', 3), ('peri peri chicken wings', 1)]",0,118.56,2094,4,8.27,4.9113
ORD342760,REST1801,CUST09445,COUR1507,-37.8217657,144.9538903,2020-08-26,15:21:45,0,0,Bike,"[('crispy chicken', 1), ('panner tikka', 2)]",0,25.11,3128,16,9.72,4.3932
ORD168351,REST1450,CUST05398,COUR1576,-37.8149416,144.9661241,2020-04-25,01:30:59,0,1,Motorbike,"[('rasgulla', 1), ('puri sabzi', 2), ('kachori', 2), ('poha', 1)]",0,86.07,1152,2,7.71,4.0141
ORD347127,REST1450,CUST13323,COUR2311,-37.8219252,144.9375827,2020-03-09,15:09:53,0,0,Motorbike,"[('jalebi', 3), ('samosa', 3), ('kachori', 3), ('poha', 3)]",20,94.464,2068,4,7.71,3.5452
ORD065840,REST1781,CUST08783,COUR0475,-37.8026378,144.9454626,2020-09-05,22:32:58,0,1,Bike,"[('mango salad', 1), ('veggie pizza', 3), ('pizza', 2)]",45,53.719,2685,13,8.27,5.1608
ORD003549,REST1801,CUST13514,COUR1018,-37.8240231,144.9330111,2020-11-23,21:29:40,0,0,Bike,"[('tandoori chicken', 1), ('crispy chicken', 3)]",20,45.816,5128,26,9.72,5.1065
ORD021203,REST1450,CUST05118,COUR0263,-37.8218392,144.951834,2020-09-18,10:05:16,0,0,Bike,"[('samosa', 2), ('poha', 2), ('rasgulla', 1)]",20,51.368,532,3,7.71,3.3751
ORD193480,REST0936,CUST07023,COUR1790,-37.8038433,144.9563621,2020-03-19,04:44:50,0,0,Car,"[('cheesecake', 1), ('mocha chingri', 2), ('banana chips', 1), ('paratha', 2)]",40,53.718,2543,6,9.58,3.3165
ORD179497,REST0936,CUST12646,COUR4441,-37.8041213,144.9492269,2020-02-29,08:22:25,0,1,Car,"[('cheesecake', 1), ('tender coconut ice cream', 2), ('banana chips', 1)]",0,71.47,1837,4,9.58,3.8401
ORD278236,REST0936,CUST11975,COUR2505,-37.8170275,144.9532475,2020-05-18,05:48:07,0,0,Car,"[('tender coconut ice cream', 1), ('mocha chingri', 3)]",40,46.566,2394,6,9.58,3.2316
ORD021311,REST1781,CUST05033,COUR3847,-37.8094704,144.9727182,2020-04-02,16:29:00,0,0,Car,"[('burgers', 3), ('veggie pizza', 1), ('chicken burger', 3), ('mango salad', 1)]",40,50.994,1126,3,8.27,3.1362
ORD094314,REST0936,CUST03898,COUR3717,-37.8177994,144.946442,2020-07-22,12:35:36,1,0,Motorbike,"[('cheesecake', 3), ('mocha chingri', 1), ('begun pora', 1)]",0,81.54,2102,4,9.58,4.416
ORD249578,REST1858,CUST06447,COUR1195,-37.8246789,144.9705324,2020-11-08,03:29:40,0,1,Car,"[('crab toast', 2), ('fish', 2)]",0,45.16,1714,4,7.06,4.0374
ORD150906,REST1858,CUST03887,COUR3216,-37.8022962,145.012452,2020-04-16,04:09:13,0,0,Car,"[('kerala parotta', 3), ('beef fry', 2), ('mackerel fry', 1)]",0,75.29,4126,10,7.06,4.2135
ORD170924,REST1801,CUST12340,COUR2210,-37.8113423,144.9656704,2020-10-06,01:27:01,0,0,Motorbike,"[('hyderabadi biryani', 3), ('chicken guntur', 2), ('naan', 3), ('panner tikka', 1)]",40,51.96,1694,3,9.72,2.7331
ORD320241,REST0936,CUST13146,COUR4996,-37.8081541,144.9761699,2020-01-03,09:45:29,0,0,Bike,"[('banana chips', 2), ('saffron pilaf', 2), ('cheesecake', 2)]",0,110.86,4140,21,9.58,4.7898
ORD141474,REST1858,CUST06841,COUR4549,-37.8063372,144.9595445,2020-12-08,20:42:11,0,0,Car,"[('crab toast', 2), ('kerala parotta', 2), ('appam', 1), ('beef fry', 2)]",0,80.3,3155,8,7.06,3.8676
ORD277103,REST1858,CUST08885,COUR3810,-37.8142199,145.0061672,2020-07-16,09:29:40,0,0,Motorbike,"[('kerala parotta', 1), ('fish', 1), ('crab toast', 3), ('appam', 1)]",0,67.6,2705,5,7.06,3.5378
ORD023499,REST1781,CUST08913,COUR0752,-37.8055127,144.9661838,2020-01-31,08:50:06,0,0,Motorbike,"[('coffee', 3), ('chicken burger', 1)]",20,64.472,1227,2,8.27,2.7414
ORD023234,REST0936,CUST01946,COUR2968,-37.8182858,144.9787691,2020-11-11,07:54:43,0,0,Bike,"[('tender coconut ice cream', 1), ('paratha', 3), ('begun pora', 2)]",0,97.6,5209,26,9.58,4.8382
ORD284950,REST1858,CUST11211,COUR2842,-37.8025897,144.9458728,2020-06-03,07:15:09,0,0,Motorbike,"[('mackerel fry', 3), ('crab toast', 1), ('appam', 2), ('roast beef', 2)]",20,99.904,4559,9,7.06,3.6592
ORD133443,REST1450,CUST06238,COUR3533,-37.8157144,144.9381885,2020-10-23,10:44:50,0,0,Car,"[('puri sabzi', 2), ('rasgulla', 3), ('jalebi', 2), ('kachori', 2)]",20,113.416,2029,5,7.71,3.0577
ORD245280,REST1781,CUST07749,COUR4097,-37.8189478,144.9520462,2020-05-26,06:19:46,0,0,Motorbike,"[('mango salad', 2), ('pizza', 3), ('peri peri chicken wings', 3)]",0,171.16,1609,3,8.27,2.9573
ORD212527,REST0936,CUST03040,COUR3289,-37.8014095,144.9643554,2020-11-20,06:27:41,0,0,Motorbike,"[('mocha chingri', 1), ('tender coconut ice cream', 2)]",10,52.983,3560,7,9.58,3.0399
ORD331655,REST1450,CUST08909,COUR0133,-37.8034761,144.9663902,2020-04-19,17:16:29,0,1,Car,"[('kachori', 3), ('rasgulla', 3), ('samosa', 1)]",20,82.496,2554,6,7.71,4.9736
ORD161957,REST1801,CUST10075,COUR3729,-37.8214592,144.9738626,2020-09-11,22:36:55,0,0,Motorbike,"[('tandoori chicken', 3), ('chicken guntur', 1), ('crispy chicken', 3)]",20,83.68,3114,6,9.72,3.4602
ORD101247,REST1450,CUST01738,COUR1494,-37.8231582,144.9425734,2020-08-20,17:08:34,0,0,Bike,"[('poha', 1), ('kachori', 1)]",20,13.2,1609,8,7.71,3.769
ORD112296,REST0936,CUST06683,COUR2944,-37.807883,144.9713752,2020-01-10,17:04:36,0,0,Motorbike,"[('tender coconut ice cream', 3), ('begun pora', 2)]",0,108.52,3715,7,9.58,3.4255
ORD274287,REST1450,CUST05118,COUR4204,-37.8218392,144.951834,2020-03-08,14:26:22,0,1,Motorbike,"[('jalebi', 3), ('puri sabzi', 3), ('kachori', 3), ('rasgulla', 1)]",0,135.83,532,1,7.71,3.6918
ORD053474,REST1781,CUST01889,COUR1413,-37.8226111,144.9778791,2020-07-27,16:32:58,0,0,Motorbike,"[('veggie pizza', 2), ('burgers', 3), ('coffee', 2), ('mango salad', 3)]",0,150.2,2005,4,8.27,3.1944
ORD097017,REST1450,CUST11072,COUR0241,-37.8061201,144.9486771,2020-12-24,03:37:34,0,0,Car,"[('kachori', 1), ('rasgulla', 3)]",45,40.706,1785,4,7.71,3.0949
ORD025638,REST1858,CUST05985,COUR4060,-37.8196174,144.9687616,2020-02-16,21:13:50,0,1,Bike,"[('mackerel fry', 1), ('kerala parotta', 3), ('appam', 2), ('roast beef', 1)]",0,114.85,1713,9,7.06,4.7481
ORD144323,REST1781,CUST04991,COUR0813,-37.8106671,144.9715857,2020-06-03,04:48:47,0,0,Bike,"[('peri peri chicken wings', 1), ('veggie pizza', 2), ('chicken burger', 2)]",0,60.39,899,4,8.27,3.1348
ORD320311,REST1450,CUST08225,COUR3704,-37.8262599,144.9288674,2020-02-22,20:58:01,0,1,Motorbike,"[('poha', 3), ('rasgulla', 2), ('samosa', 3)]",0,107.29,3060,6,7.71,4.7454
ORD013267,REST1801,CUST11836,COUR4270,-37.8084027,144.9758271,2020-12-07,15:17:48,0,0,Bike,"[('naan', 2), ('hyderabadi biryani', 3), ('chicken boneless biryani', 3)]",0,116.66,2094,10,9.72,3.46
ORD235865,REST0936,CUST00519,COUR2611,-37.8133726,144.9564472,2020-01-17,02:02:38,0,0,Motorbike,"[('begun pora', 1), ('paratha', 1), ('mocha chingri', 1)]",0,53.39,2738,5,9.58,3.3501
ORD007925,REST0936,CUST05830,COUR2502,-37.8135539,144.9806089,2020-04-26,04:32:58,0,1,Motorbike,"[('tender coconut ice cream', 1), ('banana chips', 2), ('paratha', 3), ('mocha chingri', 3)]",0,144.89,4955,10,9.58,4.3971
ORD062045,REST1450,CUST10103,COUR4161,-37.8038685,144.9535998,2020-03-31,00:47:28,0,0,Bike,"[('rasgulla', 2), ('samosa', 3), ('kachori', 1), ('puri sabzi', 1)]",0,110.16,1976,10,7.71,3.8196
ORD249632,REST1781,CUST09931,COUR4336,-37.8177425,144.951058,2020-11-02,04:52:44,0,0,Motorbike,"[('pizza', 3), ('veggie pizza', 1)]",20,63.872,1447,3,8.27,3.0559
ORD255487,REST0936,CUST01928,COUR2105,-37.81955,144.9723494,2020-07-23,00:35:36,0,0,Bike,"[('paratha', 3), ('begun pora', 3)]",45,56.298,4602,23,9.58,5.1325
ORD329736,REST1858,CUST10964,COUR0811,-37.8067439,144.9490498,2020-06-28,23:28:21,0,1,Car,"[('appam', 2), ('crab toast', 3), ('roast beef', 2), ('fish', 3)]",0,149.98,4178,10,7.06,4.8595
ORD265374,REST1801,CUST09509,COUR4982,-37.8210501,144.9431888,2020-12-11,23:36:15,0,0,Bike,"[('chicken boneless biryani', 1), ('naan', 3), ('tandoori chicken', 3), ('hyderabadi biryani', 2)]",45,73.227,3578,18,9.72,4.3675
ORD341490,REST0936,CUST03235,COUR2239,-37.7990932,144.9787484,2020-05-21,10:56:42,0,0,Bike,"[('saffron pilaf', 3), ('banana chips', 2), ('mocha chingri', 3), ('paratha', 2)]",0,186.21,5019,25,9.58,5.3959
ORD187482,REST1801,CUST09632,COUR3120,-37.8081914,144.9767947,2020-06-27,00:23:44,0,1,Bike,"[('hyderabadi biryani', 2), ('tandoori chicken', 1)]",45,18.799,2151,11,9.72,4.5029
ORD091734,REST1801,CUST05473,COUR1395,-37.8179323,144.9619829,2020-08-21,23:56:02,0,0,Car,"[('crispy chicken', 1), ('chicken boneless biryani', 3), ('tandoori chicken', 2)]",0,118.69,2367,6,9.72,3.4317
ORD330370,REST1858,CUST01756,COUR0965,-37.812221,144.9712955,2020-01-21,01:34:56,0,0,Bike,"[('appam', 1), ('mackerel fry', 3)]",45,31.279,1781,9,7.06,3.6634
ORD303990,REST0936,CUST08926,COUR0054,-37.8098265,144.9668282,2020-02-09,11:16:29,0,1,Motorbike,"[('banana chips', 3), ('saffron pilaf', 3), ('mocha chingri', 1), ('cheesecake', 2)]",0,172.99,3527,7,9.58,4.2884
ORD316658,REST1858,CUST08738,COUR3022,-37.8033534,144.9518514,2020-03-27,18:23:44,1,0,Motorbike,"[('kerala parotta', 3), ('mackerel fry', 2), ('crab toast', 2), ('beef fry', 1)]",0,88.2,4012,8,7.06,5.3638
ORD245993,REST0936,CUST12118,COUR0437,-37.7996302,144.961576,2020-12-06,20:30:19,0,1,Motorbike,"[('mocha chingri', 2), ('banana chips', 1)]",0,57.84,3312,7,9.58,4.5535
ORD076841,REST1801,CUST05053,COUR4253,-37.8097201,144.9723055,2020-02-20,16:29:00,0,0,Car,"[('chicken boneless biryani', 1), ('panner tikka', 2)]",45,19.261,1951,5,9.72,3.0858
ORD052281,REST1858,CUST04122,COUR4246,-37.8202215,144.9851673,2020-07-29,08:54:03,0,0,Bike,"[('kerala parotta', 3), ('fish', 1), ('beef fry', 1)]",20,55.336,215,1,7.06,2.8194
ORD106590,REST1801,CUST11917,COUR2778,-37.8056943,144.9772061,2020-10-22,17:52:05,0,0,Car,"[('hyderabadi biryani', 2), ('chicken guntur', 1)]",20,19.848,1957,5,9.72,3.0549
