order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,delivery_charges
ORD074923,REST1450,CUST12777,COUR4146,-37.8152518,144.9663639,2020-03-06,03:13:50,0,0,Bike,"[('jalebi', 2), ('puri sabzi', 1), ('samosa', 3), ('kachori', 2)]",20,75.648,1150,6,3.235
ORD022002,REST1781,CUST10020,COUR4161,-37.809587,145.0021112,2020-06-24,04:48:47,0,0,Bike,"[('burgers', 3), ('pizza', 3)]",0,87.69,3877,19,4.5322
ORD214214,REST0936,CUST01133,COUR1044,-37.8054295,145.00462919999995,2020-04-04,03:45:29,0,1,Car,"[('banana chips', 3), ('tender coconut ice cream', 2)]",10,87.75,7033,17,5.2081
ORD153759,REST0936,CUST05890,COUR2456,-37.8001129,144.95536040000005,2020-05-03,11:12:31,0,1,Car,"[('paratha', 3), ('cheesecake', 3), ('banana chips', 1), ('begun pora', 2)]",45,74.146,2729,7,4.2792
ORD137629,REST1781,CUST06359,COUR1768,-37.806456,144.95927340000003,2020-04-20,17:20:26,0,0,Motorbike,"[('burgers', 1), ('mango salad', 2), ('veggie pizza', 1)]",0,60.87,1251,3,3.0698
ORD014646,REST1781,CUST04635,COUR4789,-37.8039338,144.9382392,2020-03-23,02:06:35,0,0,Motorbike,"[('peri peri chicken wings', 2), ('pizza', 1)]",0,59.89,3278,7,3.3991
ORD002858,REST1801,CUST10842,COUR4078,-37.8111789,144.9990511,2020-12-07,21:21:45,0,0,Bike,"[('hyderabadi biryani', 3), ('chicken guntur', 2)]",10,37.782,4227,21,5.1493
ORD059771,REST1781,CUST02801,COUR1505,-37.81013770000001,144.9965834,2020-10-15,00:35:36,0,0,Bike,"[('beef burger', 2), ('peri peri chicken wings', 3), ('veggie pizza', 1), ('chicken burger', 3)]",10,105.48,3276,16,4.6756
ORD079557,REST1781,CUST01897,COUR2873,-37.8246794,144.9923015,2020-05-24,01:54:43,0,1,Motorbike,"[('beef burger', 1), ('chicken burger', 2), ('veggie pizza', 1), ('mango salad', 3)]",0,110.9,3228,6,4.4865
ORD306373,REST1450,CUST00674,COUR0496,-37.8030418,144.99806,2020-12-08,11:44:10,0,0,Car,"[('samosa', 2), ('jalebi', 2)]",45,25.146,4973,12,3.9752
ORD302843,REST1858,CUST05362,COUR4022,-37.8035819,144.98226780000005,2020-06-24,18:31:38,1,0,Motorbike,"[('roast beef', 3), ('mackerel fry', 1), ('crab toast', 2)]",20,69.88,2346,5,5.255
ORD115784,REST1781,CUST10104,COUR1536,-37.804481,144.9530119,2020-08-15,04:05:16,0,1,Motorbike,"[('beef burger', 3), ('peri peri chicken wings', 3)]",10,73.008,1966,4,4.5221
ORD246913,REST1781,CUST10526,COUR1361,-37.8180818,144.9777076,2020-11-18,07:23:04,0,0,Bike,"[('coffee', 1), ('veggie pizza', 2), ('peri peri chicken wings', 1), ('beef burger', 1)]",40,40.986,3846,19,5.0003
ORD274719,REST1858,CUST01073,COUR0800,-37.8192266,145.01474240000005,2020-09-08,20:14:30,0,0,Motorbike,"[('mackerel fry', 3), ('roast beef', 1)]",0,58.23,3191,6,3.52
ORD208382,REST1858,CUST00312,COUR4468,-37.7999252,144.95364740000005,2020-06-21,20:14:30,0,1,Car,"[('appam', 2), ('mackerel fry', 3), ('beef fry', 2)]",10,88.37100000000001,4159,10,4.7535
ORD118140,REST1781,CUST04192,COUR2589,-37.8260845,144.9845062,2020-03-24,09:29:40,0,0,Car,"[('mango salad', 2), ('beef burger', 1), ('burgers', 2), ('coffee', 1)]",0,89.12,2652,6,3.125
ORD323883,REST1858,CUST00173,COUR2049,-37.7998519,144.993109,2020-12-28,20:46:09,0,0,Car,"[('roast beef', 1), ('beef fry', 3), ('crab toast', 2), ('mackerel fry', 3)]",20,81.352,2842,7,3.7821
ORD338695,REST1781,CUST05910,COUR4992,-37.820764,144.9671687,2020-08-18,00:59:20,0,0,Bike,"[('peri peri chicken wings', 2), ('mango salad', 3), ('pizza', 3), ('veggie pizza', 3)]",20,162.84799999999998,1238,6,3.3486
ORD264643,REST1858,CUST09503,COUR2461,-37.8027946,144.98359519999997,2020-11-22,07:23:04,0,1,Car,"[('crab toast', 3), ('mackerel fry', 2), ('appam', 3), ('kerala parotta', 1)]",45,63.3,2378,6,4.134
ORD255872,REST1450,CUST03752,COUR3203,-37.8148414,144.938077,2020-08-20,17:28:21,0,0,Bike,"[('samosa', 2), ('rasgulla', 3)]",0,91.43,2049,10,3.9642
ORD309695,REST1781,CUST02799,COUR4328,-37.8179689,145.0038909,2020-08-24,19:54:43,1,0,Motorbike,"[('burgers', 2), ('peri peri chicken wings', 3), ('mango salad', 3)]",45,74.179,4015,8,5.0282
ORD149626,REST1450,CUST06698,COUR3091,-37.8073818,144.97287859999997,2020-01-08,03:25:42,0,0,Motorbike,"[('kachori', 2), ('poha', 2), ('jalebi', 1), ('puri sabzi', 1)]",40,37.68,2454,5,3.263
ORD099538,REST1781,CUST09667,COUR2123,-37.8106368,144.9605957,2020-03-01,03:13:50,0,1,Motorbike,"[('burgers', 1), ('peri peri chicken wings', 3), ('chicken burger', 1)]",45,39.661,831,2,4.1431
ORD009310,REST1801,CUST03515,COUR4546,-37.811653,144.9381715,2020-03-17,05:56:02,0,0,Motorbike,"[('chicken boneless biryani', 2), ('panner tikka', 1), ('naan', 1), ('tandoori chicken', 3)]",40,72.648,3497,7,3.0178
ORD269733,REST1801,CUST04891,COUR3253,-37.816191,144.9722489,2020-05-12,06:31:38,0,0,Bike,"[('naan', 3), ('chicken guntur', 1)]",0,47.99,2560,13,3.7441
ORD187556,REST0936,CUST10060,COUR1977,-37.812667,144.94737030000005,2020-01-16,07:11:12,0,0,Motorbike,"[('saffron pilaf', 3), ('paratha', 3), ('mocha chingri', 2)]",40,82.74,1678,3,2.9713
ORD000106,REST1450,CUST03439,COUR1115,-37.8186623,144.9928325,2020-10-24,01:50:46,0,1,Car,"[('samosa', 2), ('kachori', 1)]",20,26.992,3694,9,4.7755
ORD291468,REST1781,CUST06710,COUR1330,-37.8081093,144.973275,2020-09-18,23:40:13,0,0,Bike,"[('beef burger', 3), ('mango salad', 2)]",0,72.61,1272,6,3.5069
ORD121135,REST0936,CUST04953,COUR4292,-37.8121189,144.97387719999998,2020-03-23,12:55:23,1,0,Car,"[('paratha', 3), ('saffron pilaf', 2), ('tender coconut ice cream', 3)]",0,135.2,4331,10,5.1044
ORD115249,REST1781,CUST08957,COUR3818,-37.8028167,144.96650680000005,2020-11-09,10:17:08,0,0,Motorbike,"[('burgers', 3), ('coffee', 1), ('peri peri chicken wings', 1)]",0,58.1,1524,3,3.4618
ORD103002,REST1858,CUST03070,COUR1651,-37.8004833,144.9705365,2020-12-15,00:11:52,0,0,Bike,"[('fish', 2), ('kerala parotta', 1), ('mackerel fry', 1), ('roast beef', 3)]",0,123.75,3088,15,4.4678
ORD241728,REST1781,CUST13869,COUR0028,-37.8155656,144.973465,2020-01-30,08:42:11,0,0,Car,"[('pizza', 3), ('coffee', 1)]",0,93.54,1205,3,3.2675
ORD263100,REST1781,CUST01205,COUR2865,-37.8047422,144.989711,2020-06-17,03:33:37,0,0,Car,"[('mango salad', 1), ('pizza', 3), ('chicken burger', 3)]",0,129.41,3070,7,3.2135
ORD229450,REST1858,CUST08682,COUR1842,-37.8040911,144.96191140000005,2020-09-22,05:56:02,0,0,Motorbike,"[('appam', 2), ('mackerel fry', 1)]",20,41.672,3238,6,3.3433
ORD321110,REST1858,CUST12441,COUR3687,-37.8028881,145.0029594,2020-04-15,06:00:00,0,0,Car,"[('mackerel fry', 1), ('beef fry', 3)]",45,24.47,3369,8,3.8058
ORD015006,REST1858,CUST01192,COUR2323,-37.8077721,144.9941233,2020-11-19,22:25:03,0,0,Bike,"[('crab toast', 3), ('appam', 1), ('beef fry', 1), ('mackerel fry', 2)]",0,72.21,2159,11,3.9429
ORD021171,REST1858,CUST08795,COUR3942,-37.7995959,144.96054109999997,2020-08-21,07:23:04,0,0,Car,"[('beef fry', 2), ('fish', 2), ('kerala parotta', 2)]",0,82.98,3811,9,3.6442
ORD249355,REST0936,CUST12793,COUR4912,-37.8081448,144.9289924,2020-09-22,10:48:47,0,0,Bike,"[('saffron pilaf', 3), ('cheesecake', 1)]",0,83.25,1470,7,3.7014
ORD210916,REST1781,CUST12526,COUR0311,-37.8187411,144.953228,2020-04-17,16:21:05,0,0,Bike,"[('veggie pizza', 2), ('chicken burger', 3), ('beef burger', 2), ('pizza', 3)]",0,142.53,1479,7,3.5264
ORD186503,REST1450,CUST10716,COUR4332,-37.81370870000001,144.9882469,2020-03-24,15:25:42,0,0,Car,"[('puri sabzi', 2), ('poha', 1)]",10,43.02,3274,8,3.9094
ORD019963,REST1801,CUST13935,COUR4720,-37.8075932,144.96293490000005,2020-02-25,15:53:24,0,0,Motorbike,"[('tandoori chicken', 2), ('chicken boneless biryani', 1), ('hyderabadi biryani', 3), ('naan', 1)]",10,86.616,1132,2,3.0567
ORD228256,REST1450,CUST02690,COUR1716,-37.7992088,144.9688243,2020-04-06,06:39:33,0,0,Bike,"[('rasgulla', 3), ('kachori', 2), ('jalebi', 3), ('puri sabzi', 3)]",20,137.256,3146,16,4.5103
ORD169360,REST1858,CUST07962,COUR2630,-37.8134608,144.97395930000005,2020-09-01,22:48:47,0,0,Car,"[('fish', 2), ('appam', 2), ('crab toast', 1), ('kerala parotta', 1)]",20,74.488,1466,4,3.7759
ORD275446,REST1781,CUST13116,COUR0592,-37.8250843,144.94974630000004,2020-11-19,16:56:42,0,0,Motorbike,"[('pizza', 1), ('veggie pizza', 1)]",0,32.74,2479,5,3.1397
ORD020859,REST1781,CUST00324,COUR0462,-37.801354,144.9463284,2020-02-23,16:52:44,0,1,Motorbike,"[('veggie pizza', 2), ('pizza', 3), ('beef burger', 2), ('coffee', 2)]",40,91.53,2766,6,4.3447
ORD344348,REST1450,CUST02335,COUR3438,-37.8005732,144.9748659,2020-07-27,23:28:21,0,0,Motorbike,"[('kachori', 3), ('jalebi', 3)]",0,54.69,3254,7,3.4591
ORD076618,REST1781,CUST07433,COUR2201,-37.8177602,144.9788454,2020-07-22,15:33:37,0,0,Motorbike,"[('chicken burger', 2), ('burgers', 2)]",20,28.16,1869,4,3.5381
ORD294112,REST1858,CUST03980,COUR4092,-37.8239708,144.9438094,2020-05-28,08:10:32,0,0,Car,"[('fish', 1), ('appam', 1)]",45,20.246,4055,10,3.7961
ORD211087,REST1801,CUST10107,COUR4930,-37.8049451,144.9523702,2020-05-26,14:22:25,0,0,Motorbike,"[('crispy chicken', 2), ('chicken guntur', 3)]",0,54.17,1228,2,3.0282
ORD279373,REST1450,CUST02820,COUR0278,-37.8146759,145.00156840000002,2020-12-22,23:00:39,0,0,Motorbike,"[('puri sabzi', 3), ('kachori', 1), ('rasgulla', 1), ('poha', 2)]",45,58.289,4606,9,4.1714
ORD082271,REST1801,CUST08806,COUR4356,-37.80588,144.95599,2020-08-24,07:54:43,0,0,Car,"[('naan', 3), ('chicken boneless biryani', 3), ('crispy chicken', 1)]",40,71.61,1201,3,2.7774
ORD342164,REST1858,CUST05445,COUR0916,-37.814711,144.9635619,2020-08-11,17:24:23,0,0,Bike,"[('fish', 1), ('kerala parotta', 2), ('crab toast', 2), ('appam', 1)]",0,75.79,2325,12,4.1465
ORD058892,REST0936,CUST07555,COUR3244,-37.8147431,144.94479980000003,2020-10-12,04:56:42,0,0,Car,"[('begun pora', 1), ('tender coconut ice cream', 2)]",0,64.16,1722,4,3.0922
ORD128669,REST0936,CUST09774,COUR0140,-37.79988779999999,144.9633868,2020-05-14,21:25:42,0,0,Car,"[('mocha chingri', 1), ('begun pora', 3), ('cheesecake', 3), ('tender coconut ice cream', 1)]",0,150.46,3485,8,3.0623
ORD091265,REST1450,CUST10836,COUR3961,-37.8003161,144.9263344,2020-03-19,07:03:17,0,0,Car,"[('poha', 3), ('samosa', 3), ('rasgulla', 3)]",0,129.24,4894,12,3.9904
ORD113272,REST1781,CUST06494,COUR1785,-37.82560150000001,144.98284630000003,2020-06-29,10:52:44,0,0,Motorbike,"[('chicken burger', 1), ('peri peri chicken wings', 2)]",10,43.434,2610,5,3.1766
ORD118660,REST1858,CUST10932,COUR1574,-37.8032344,144.9669507,2020-02-28,11:20:26,0,0,Bike,"[('appam', 2), ('mackerel fry', 3)]",0,76.75,3039,15,4.4247
ORD232930,REST1781,CUST06275,COUR0504,-37.807157200000006,144.9569305,2020-10-08,16:25:03,0,0,Motorbike,"[('beef burger', 2), ('burgers', 2), ('veggie pizza', 2)]",0,47.48,1520,3,3.4841
ORD069115,REST1781,CUST10220,COUR3281,-37.8049174,144.9934997,2020-09-05,10:25:03,0,1,Motorbike,"[('mango salad', 1), ('beef burger', 2)]",0,40.74,3575,7,4.5005
ORD259006,REST1801,CUST13302,COUR0198,-37.8016092,144.9584589,2020-07-15,07:03:17,0,0,Motorbike,"[('chicken guntur', 2), ('naan', 1), ('hyderabadi biryani', 3)]",45,30.14,422,1,2.7389
ORD027373,REST1781,CUST04963,COUR1242,-37.8121744,144.9739415,2020-09-19,02:58:01,0,1,Car,"[('peri peri chicken wings', 1), ('beef burger', 3), ('chicken burger', 3)]",40,48.324,1108,3,3.8949
ORD055656,REST1801,CUST06110,COUR2445,-37.8045489,144.9432618,2020-11-13,13:30:59,1,0,Bike,"[('hyderabadi biryani', 3), ('naan', 2), ('chicken guntur', 3)]",0,77.15,2073,10,4.8854
ORD301014,REST1781,CUST02264,COUR1267,-37.8185502,144.96710990000005,2020-04-14,00:03:57,0,0,Bike,"[('peri peri chicken wings', 3), ('pizza', 3)]",0,125.16,848,4,2.9376
ORD003208,REST1781,CUST13551,COUR4680,-37.80553370000001,144.9736039,2020-02-11,12:23:44,1,0,Motorbike,"[('veggie pizza', 3), ('peri peri chicken wings', 1), ('coffee', 3)]",20,91.528,1563,3,4.808
ORD090822,REST1801,CUST06544,COUR4282,-37.8243049,144.9844019,2020-06-27,00:11:52,0,1,Car,"[('tandoori chicken', 1), ('panner tikka', 2)]",45,17.171,4184,10,4.6065
ORD221203,REST1781,CUST00343,COUR1760,-37.8204292,144.98192319999995,2020-11-21,02:18:27,0,1,Motorbike,"[('burgers', 3), ('veggie pizza', 3), ('peri peri chicken wings', 1)]",0,62.78,2299,5,4.5616
ORD053055,REST1858,CUST05213,COUR4289,-37.8197185,144.95990890000004,2020-08-13,06:19:46,0,0,Motorbike,"[('appam', 1), ('beef fry', 2), ('roast beef', 3)]",0,105.04,2371,5,3.6413
ORD158170,REST1781,CUST11451,COUR2463,-37.8038188,144.9643945,2020-01-18,15:53:24,0,1,Motorbike,"[('beef burger', 2), ('mango salad', 1), ('burgers', 3), ('peri peri chicken wings', 1)]",10,68.355,1407,3,3.845
ORD141853,REST1801,CUST10018,COUR4499,-37.8104777,145.0032768,2020-05-06,22:05:16,0,0,Bike,"[('chicken guntur', 1), ('chicken boneless biryani', 2), ('crispy chicken', 3)]",20,74.64,4542,23,4.69
ORD077316,REST1450,CUST08975,COUR1478,-37.8005165,144.9848006,2020-07-07,06:39:33,0,0,Bike,"[('puri sabzi', 1), ('rasgulla', 1)]",10,37.512,3916,20,4.6904
ORD272790,REST1450,CUST01198,COUR4040,-37.8019029,144.98689030000003,2020-04-22,10:29:00,0,0,Car,"[('samosa', 1), ('rasgulla', 1), ('poha', 3), ('jalebi', 1)]",20,55.864,4006,10,3.352
ORD022690,REST1450,CUST01289,COUR0902,-37.8014794,144.9768469,2020-11-19,06:39:33,0,0,Car,"[('puri sabzi', 3), ('jalebi', 1), ('samosa', 1)]",20,65.64,3160,8,3.6737
ORD316616,REST1450,CUST03112,COUR0236,-37.81417570000001,144.9854437,2020-02-29,01:46:48,0,1,Car,"[('poha', 1), ('rasgulla', 3)]",0,74.19,2963,7,4.7765
ORD313467,REST1801,CUST03028,COUR2959,-37.8243024,144.9694919,2020-05-14,16:48:47,0,0,Car,"[('hyderabadi biryani', 3), ('crispy chicken', 3), ('chicken guntur', 2)]",10,72.315,3146,8,3.4065
ORD055598,REST1801,CUST07283,COUR2719,-37.8205844,144.94844609999996,2020-10-16,20:26:22,0,0,Car,"[('hyderabadi biryani', 3), ('crispy chicken', 1), ('chicken guntur', 3)]",40,38.58,3266,8,3.5084
ORD194831,REST1450,CUST09140,COUR1627,-37.8042708,145.01116059999995,2020-11-30,13:07:15,1,0,Car,"[('puri sabzi', 2), ('poha', 1), ('kachori', 1), ('rasgulla', 2)]",0,99.86,6165,15,6.1639
ORD343327,REST1450,CUST12912,COUR0910,-37.825471,144.92908119999996,2020-08-14,20:26:22,0,0,Motorbike,"[('poha', 2), ('samosa', 1), ('rasgulla', 1), ('jalebi', 1)]",10,55.341,8605,17,4.5719
ORD347289,REST1801,CUST04052,COUR2253,-37.8206485,144.98343730000005,2020-07-05,08:34:17,0,1,Motorbike,"[('panner tikka', 1), ('chicken guntur', 2), ('chicken boneless biryani', 2), ('crispy chicken', 3)]",0,108.99,3836,8,4.7323
ORD239171,REST1450,CUST00211,COUR1134,-37.8019675,144.9540731,2020-10-22,04:44:50,0,0,Bike,"[('kachori', 3), ('jalebi', 1), ('poha', 1), ('puri sabzi', 1)]",10,56.358,2151,11,3.9134
ORD255883,REST1781,CUST07789,COUR0905,-37.7989706,144.9707095,2020-06-25,23:56:02,0,0,Bike,"[('pizza', 3), ('coffee', 2), ('chicken burger', 2)]",0,140.27,2149,11,3.9509
ORD210477,REST1858,CUST06406,COUR4827,-37.8023453,145.00481609999997,2020-08-17,14:10:32,0,0,Car,"[('mackerel fry', 3), ('fish', 2), ('beef fry', 3)]",45,56.656000000000006,3596,9,3.3911
ORD215796,REST1450,CUST11795,COUR4682,-37.8147461,144.9383372,2020-05-18,11:16:29,0,0,Bike,"[('jalebi', 3), ('puri sabzi', 1), ('poha', 1)]",0,58.28,2023,10,3.726
ORD228976,REST1858,CUST08105,COUR0975,-37.818674,145.00522769999995,2020-07-22,02:54:03,0,0,Motorbike,"[('crab toast', 1), ('roast beef', 3)]",0,69.37,2226,4,3.1726
ORD009537,REST1858,CUST02148,COUR1314,-37.8049132,144.9523755,2020-04-20,20:22:25,0,0,Motorbike,"[('fish', 3), ('appam', 3), ('roast beef', 3)]",45,95.783,3872,8,3.6246
ORD223783,REST1801,CUST13523,COUR4504,-37.8230355,145.0087273,2020-07-14,18:23:44,1,0,Bike,"[('tandoori chicken', 3), ('naan', 3), ('chicken guntur', 3)]",10,111.375,6136,31,7.095
ORD275061,REST0936,CUST11512,COUR2699,-37.823161,144.9779073,2020-08-02,01:34:56,0,1,Motorbike,"[('tender coconut ice cream', 2), ('cheesecake', 1), ('begun pora', 3)]",0,125.85,5123,10,4.5298
ORD125609,REST1781,CUST06938,COUR2337,-37.8059881,144.95584409999995,2020-07-04,01:30:59,0,1,Bike,"[('veggie pizza', 2), ('pizza', 3), ('coffee', 2), ('mango salad', 1)]",40,94.686,1567,8,4.672
ORD100591,REST1450,CUST03744,COUR3874,-37.81112529999999,144.93695559999995,2020-05-31,01:46:48,0,1,Bike,"[('jalebi', 2), ('samosa', 2), ('puri sabzi', 2), ('poha', 2)]",20,81.488,2140,11,4.8401
ORD132765,REST0936,CUST04962,COUR4414,-37.8121744,144.9738623,2020-09-23,16:32:58,0,0,Bike,"[('banana chips', 2), ('cheesecake', 3)]",0,76.31,4322,22,4.8957
ORD025043,REST1858,CUST07984,COUR1999,-37.8240299,144.9852688,2020-12-07,03:25:42,0,0,Bike,"[('roast beef', 2), ('appam', 3), ('beef fry', 1)]",0,112.84,436,2,3.2846
ORD318253,REST1858,CUST10127,COUR0341,-37.8132571,145.0145371,2020-10-10,14:50:06,0,1,Motorbike,"[('appam', 3), ('beef fry', 1), ('fish', 3)]",0,121.15,3694,7,4.4069
ORD183038,REST1781,CUST12490,COUR4921,-37.8174248,144.9526301,2020-01-29,09:57:21,0,0,Car,"[('pizza', 2), ('veggie pizza', 2), ('chicken burger', 2)]",0,89.32,1309,3,3.269
ORD235070,REST1450,CUST09943,COUR3199,-37.8175692,144.95228,2020-08-13,00:27:41,0,0,Car,"[('puri sabzi', 2), ('jalebi', 2)]",0,59.6,352,1,3.093
ORD156506,REST1858,CUST09504,COUR1413,-37.8041347,144.9833648,2020-10-18,07:54:43,0,1,Motorbike,"[('mackerel fry', 1), ('roast beef', 3), ('kerala parotta', 2)]",0,103.73,2228,4,4.6633
ORD259842,REST1450,CUST11223,COUR2603,-37.8028864,144.9508198,2020-05-07,23:56:02,0,0,Car,"[('samosa', 2), ('kachori', 3), ('jalebi', 3), ('poha', 2)]",20,77.56,2093,5,3.5959
ORD225630,REST1450,CUST05786,COUR3216,-37.8104498,144.9432571,2020-10-22,11:40:13,0,0,Car,"[('poha', 3), ('samosa', 3), ('jalebi', 3)]",0,93.6,2775,7,3.2373
ORD069417,REST0936,CUST01715,COUR0450,-37.8270458,144.9616049,2020-07-17,07:15:09,0,0,Motorbike,"[('mocha chingri', 2), ('cheesecake', 3), ('banana chips', 2)]",0,114.85,3931,8,3.3624
ORD201393,REST1450,CUST04036,COUR3558,-37.82028270000001,144.9825612,2020-12-08,01:46:48,0,0,Bike,"[('puri sabzi', 1), ('kachori', 2), ('rasgulla', 3)]",0,101.9,2875,14,4.5248
ORD007214,REST1858,CUST01039,COUR1305,-37.8059773,144.927982,2020-09-05,13:19:07,1,1,Motorbike,"[('roast beef', 3), ('appam', 2)]",20,82.78399999999999,5922,12,6.8422
ORD004772,REST1801,CUST11261,COUR4466,-37.8048939,144.9615325,2020-09-28,18:00:00,1,0,Bike,"[('chicken guntur', 1), ('panner tikka', 3), ('crispy chicken', 2)]",0,53.59,3101,16,5.897
ORD248972,REST1781,CUST12311,COUR4136,-37.8136573,144.95728530000005,2020-10-29,20:34:17,0,0,Car,"[('veggie pizza', 3), ('pizza', 1)]",0,51.12,988,2,2.9737
ORD109116,REST1781,CUST01290,COUR2868,-37.8007815,144.9702703,2020-01-03,16:01:19,0,0,Motorbike,"[('pizza', 2), ('beef burger', 1)]",0,55.97,1919,4,2.9861
ORD320898,REST1781,CUST02295,COUR2442,-37.817534,144.9704597,2020-02-21,14:10:32,0,0,Motorbike,"[('chicken burger', 1), ('mango salad', 3)]",20,64.736,1128,2,2.8399
ORD270823,REST1801,CUST01384,COUR2028,-37.8124511,144.9671477,2020-08-06,20:10:32,0,0,Motorbike,"[('panner tikka', 3), ('chicken guntur', 2), ('tandoori chicken', 2), ('chicken boneless biryani', 3)]",0,143.44,1927,4,2.5608
ORD325610,REST1858,CUST04558,COUR0649,-37.81447100000001,144.9496471,2020-11-23,08:58:01,0,0,Motorbike,"[('fish', 1), ('mackerel fry', 3), ('kerala parotta', 3), ('crab toast', 3)]",40,67.434,4102,8,3.7091
ORD164648,REST1781,CUST01197,COUR2057,-37.8104033,144.9990862,2020-11-29,22:40:52,0,1,Car,"[('coffee', 2), ('peri peri chicken wings', 1), ('mango salad', 1)]",40,52.17,3500,8,4.6695
ORD166468,REST1450,CUST00182,COUR0218,-37.800251,144.96242890000005,2020-08-19,08:58:01,0,0,Motorbike,"[('rasgulla', 2), ('poha', 1)]",0,52.24,2694,5,3.2974
ORD282065,REST1858,CUST11879,COUR3898,-37.8110224,145.0051534,2020-01-03,06:07:54,0,0,Car,"[('beef fry', 3), ('crab toast', 2)]",0,43.46,2836,7,3.6186
ORD039786,REST1450,CUST09510,COUR3482,-37.8121009,144.9745325,2020-08-23,21:37:34,0,1,Car,"[('jalebi', 3), ('samosa', 1)]",0,43.0,1939,5,4.5062
ORD186381,REST0936,CUST12052,COUR4925,-37.8103416,144.96139509999998,2020-11-06,18:59:20,1,0,Bike,"[('saffron pilaf', 3), ('banana chips', 1)]",20,71.984,3120,16,5.2668
ORD290188,REST1450,CUST08510,COUR4341,-37.8160248,144.9370694,2020-09-21,02:42:11,0,0,Car,"[('jalebi', 3), ('samosa', 2), ('puri sabzi', 2), ('poha', 3)]",10,108.243,2123,5,3.2903
ORD159624,REST1858,CUST11293,COUR2896,-37.7990823,144.99275790000004,2020-08-27,18:03:57,1,0,Motorbike,"[('crab toast', 1), ('kerala parotta', 2), ('mackerel fry', 1), ('roast beef', 3)]",20,87.50399999999999,2920,6,4.5556
ORD003810,REST1781,CUST01104,COUR0635,-37.8106519,145.01599869999995,2020-02-16,10:25:03,0,1,Car,"[('veggie pizza', 3), ('mango salad', 2), ('peri peri chicken wings', 3)]",10,115.272,5482,13,5.2165
ORD058117,REST1781,CUST02690,COUR0797,-37.7992088,144.9688243,2020-10-26,20:46:09,0,0,Car,"[('beef burger', 3), ('chicken burger', 2), ('pizza', 1)]",45,40.7,2041,5,3.1621
ORD118222,REST1450,CUST11550,COUR3119,-37.8206841,144.94136719999997,2020-07-08,16:32:58,0,0,Bike,"[('jalebi', 2), ('poha', 3)]",0,45.16,1275,6,3.2805
ORD122964,REST1858,CUST04000,COUR2812,-37.8244158,144.94448219999995,2020-07-23,07:07:15,0,0,Motorbike,"[('beef fry', 2), ('mackerel fry', 2), ('kerala parotta', 1), ('appam', 3)]",0,119.58,3961,8,3.8541
ORD052776,REST1450,CUST02710,COUR1670,-37.8197075,145.0036809,2020-12-28,19:34:56,1,0,Car,"[('poha', 1), ('samosa', 3)]",40,28.026,4665,11,5.3777
ORD261813,REST0936,CUST10898,COUR2812,-37.8075061,144.94662140000003,2020-06-15,06:31:38,0,0,Motorbike,"[('saffron pilaf', 2), ('cheesecake', 2), ('paratha', 1), ('begun pora', 2)]",0,130.94,1525,3,2.8788
ORD182154,REST1781,CUST07017,COUR1512,-37.8055395,144.955269,2020-10-31,00:07:54,0,1,Bike,"[('pizza', 1), ('mango salad', 1), ('veggie pizza', 3), ('beef burger', 1)]",0,82.99,1660,8,4.4606
ORD190421,REST1450,CUST01223,COUR3677,-37.8042304,144.9947019,2020-05-11,05:16:29,0,0,Motorbike,"[('jalebi', 3), ('puri sabzi', 3)]",0,89.4,4574,9,3.7414
ORD163720,REST1858,CUST04535,COUR1481,-37.8162159,144.950775,2020-12-17,05:28:21,0,0,Car,"[('kerala parotta', 1), ('roast beef', 1), ('beef fry', 2), ('crab toast', 2)]",10,61.038,3704,9,3.8371
ORD256200,REST1858,CUST06484,COUR2361,-37.8212466,145.0150229,2020-08-08,01:23:04,0,1,Car,"[('crab toast', 3), ('kerala parotta', 1)]",0,30.79,3153,8,5.1157
ORD069431,REST1450,CUST09157,COUR0933,-37.81519229999999,144.9596078,2020-09-17,23:16:29,0,0,Motorbike,"[('samosa', 1), ('jalebi', 1), ('rasgulla', 2), ('puri sabzi', 1)]",0,86.49,747,1,3.0362
ORD321390,REST1858,CUST10964,COUR1971,-37.8067439,144.9490498,2020-09-24,12:43:30,1,0,Motorbike,"[('beef fry', 1), ('crab toast', 3), ('appam', 1), ('kerala parotta', 1)]",20,49.112,4178,8,5.4765
ORD011712,REST1450,CUST11524,COUR4509,-37.8205705,144.9956122,2020-03-20,05:36:15,0,0,Motorbike,"[('samosa', 1), ('rasgulla', 1)]",10,31.266,3912,8,3.3488
ORD120282,REST1801,CUST03799,COUR0200,-37.8243004,144.93697680000002,2020-01-03,13:15:09,1,0,Motorbike,"[('naan', 3), ('chicken guntur', 2), ('hyderabadi biryani', 2)]",0,72.8,4801,10,5.0995
ORD225791,REST1450,CUST10895,COUR0993,-37.8155822,144.9579939,2020-12-31,12:43:30,1,0,Bike,"[('rasgulla', 1), ('puri sabzi', 3), ('poha', 3)]",0,106.16,619,3,4.5381
